timestamp,well_id,pressure_psi,temp_c,flow_rate_bpd,vibration_g,pump_speed_rpm,oil_quality,gas_oil_ratio,valve_position_pct,annulus_pressure_psi,pump_efficiency,tubing_temp_c,water_injection_bpd,h2s_ppm,co2_pct,anomaly_label,anomaly_type,severity,recommended_action,reward_if_detected,delta_pressure_annulus
2025-08-20 18:31:38,well_041,264.8899763926153,79.51799351388922,859.4621546738541,1.8454715421471564,1302.7994061178622,0.7871261945001232,78.31784841126088,81.90698928924148,49.00326276852057,0.85052533498075,75.72645499358974,657.5430050031968,55.1361014710777,4.005665976018149,0,normal,0.0,none,0.0,215.88671362409474
2025-08-27 13:02:50,well_034,339.12698389714166,90.22716120710609,1038.2441074671056,2.02651207318442,1697.2408904793308,0.9311112605075355,193.94390771764782,75.11207582632812,47.49831744417975,0.8710198480414985,66.81577583621312,737.7792028635212,75.15907327997381,2.3670383870994494,0,normal,0.0,none,0.0,291.6286664529619
2025-08-01 23:06:51,well_018,259.0956800513674,93.84173194231825,992.5392099417153,0.9306163737250902,969.0736339587593,0.7883179304905917,250.6031479749201,73.70498688533115,42.45073614272504,0.8476901106114413,83.9606545514942,491.8507131640394,65.2828035924666,0.7256069131246632,0,normal,0.0,none,0.0,216.64494390864238
2025-08-09 00:50:06,well_004,251.93440296443075,63.24950260025398,1014.3464234994316,1.523773342243858,1555.2763834391044,0.9875230802201408,212.79212674496668,84.42576399229957,49.365670610567605,0.8726268065537096,58.43429104803696,224.1377954834991,63.620447948389426,2.3354548133219746,0,normal,0.0,none,0.0,202.56873235386314
2025-08-14 21:01:59,well_026,277.52355885940443,79.41361235619746,1008.9640147546221,1.98644111417625,1145.0846256449656,0.9230913538037795,207.34048287617276,80.93157924251928,48.11452447342339,0.8298487594597266,89.09990226579346,767.568466362601,70.23194850041936,4.154504710639004,0,normal,0.0,none,0.0,229.40903438598104
2025-08-15 20:21:48,well_020,273.6863249708009,91.58363990424198,826.633352057791,2.0228699606320535,1273.5798771189384,0.7088302161327882,136.04421399780642,90.1078730930527,41.897408360624446,0.8772231761969166,88.71200694542041,805.0041067585717,29.432663454401848,4.3232882500184076,0,normal,0.0,none,0.0,231.78891661017647
2025-08-25 23:40:32,well_003,297.5547433978884,69.67760761383471,1033.7904396060378,0.7667745102840048,858.6430886899931,0.7796593262699228,173.98342128231144,91.95519807393434,50.59161586448185,0.8307541004013952,85.4630266425457,214.75215100075403,12.117696326416988,0.9458163394441345,0,normal,0.0,none,0.0,246.96312753340652
2025-08-11 00:17:16,well_049,319.6468753805508,72.53840471096582,836.6391897979191,2.2184095889238495,1090.751183322644,0.9648978751123597,98.073700845278,78.2614280848901,50.02176589826378,0.8037128593223746,81.9542862751964,536.5122563781839,60.68026581328767,2.5202214539377983,0,normal,0.0,none,0.0,269.62510948228703
2025-08-17 18:26:53,well_011,309.25667168967846,59.853047077633015,609.5338286194099,2.3552929768190958,892.2565912843676,0.8548604022809986,93.44142981950426,77.53314716113583,51.95068124198906,0.844800691714373,81.07130380918207,611.9243304015894,23.878479931567085,1.3444968303807174,0,normal,0.0,none,0.0,257.3059904476894
2025-08-01 18:04:25,well_043,310.42731438836444,82.19257498768134,1091.00404835918,1.1905115253250238,779.3855315295632,0.8337820222443714,38.29406519689343,82.89149011505134,49.4891621338478,0.8118965303126251,57.92938126713545,314.53301139135436,34.56998462226724,1.0793026107154682,0,normal,0.0,none,0.0,260.93815225451664
2025-08-12 22:05:04,well_046,310.44791535325714,80.39565976573459,979.9490677623467,1.5578897605227444,968.6371401029169,0.9192978396152274,69.13250269484095,81.83373392785533,54.01082410623499,0.9022784091988654,84.4473016053563,783.8738027390771,38.76576880000056,2.006999574060963,0,normal,0.0,none,0.0,256.4370912470222
2025-08-20 21:24:27,well_014,301.6090906336635,81.48317954888718,753.7952382272919,2.3365905273619605,843.913603349227,0.7813044923905047,234.13143363024236,78.2329837910801,53.67089758523764,0.8083549680034899,57.021122964728434,207.1193758173178,43.63645908685025,2.3983150866253062,0,normal,0.0,none,0.0,247.9381930484259
2025-08-17 15:25:25,well_028,332.1063937698853,88.69403493240857,709.3946806098054,2.5643456611774775,1563.6188861531857,0.8061829387743167,239.44718815311097,80.98754303688358,52.116069677757466,0.880158056918279,86.75924172431488,467.0162248492616,25.698284945317745,4.917643478557981,0,normal,0.0,none,0.0,279.9903240921278
2025-08-01 02:31:12,well_038,297.34963526315585,85.25389052979119,1024.0874433699348,0.6698416687053885,1689.9478424073345,0.8245239931671475,242.57381009700262,78.31072966374605,54.89179421916339,0.8232239620483306,82.74373044919194,237.11934672533033,4.919084238717442,3.835358694699514,0,normal,0.0,none,0.0,242.45784104399246
2025-08-26 02:07:26,well_049,313.74257931463126,73.15416186837415,815.5641747035862,2.136505815282342,1081.9256694114226,0.9956388756639517,119.7101941749965,81.02991336430158,49.67277555083423,0.92158398466147,82.22060295770504,544.6864171840231,59.79174737974611,2.309755195597305,0,normal,0.0,none,0.0,264.06980376379704
2025-08-05 12:56:48,well_039,326.6407002118982,87.82297384423714,381.0503578802584,4.7529658559479815,1083.2631780292709,0.8195395351725218,219.7750200546941,83.91351684509623,49.1479138795468,0.5375948074106582,54.97134252865421,617.010835889842,70.26850374172201,2.753185511552854,1,blockage,0.378,reduce_flow_and_clean,23.12,277.4927863323514
2025-08-28 22:53:26,well_031,360.08057214811663,80.53734368636957,1016.0227920463685,1.243211228436945,1224.009434904643,0.7893392780226004,299.63476953175865,80.41409952570821,49.25585982154055,0.8279078396461524,71.79649167186842,543.456667685462,61.8559272775224,2.1643839191837575,0,normal,0.0,none,0.0,310.8247123265761
2025-08-01 02:48:29,well_031,343.290377407878,80.51269999384202,990.944778809426,1.2467149142256901,1205.3367893220086,0.7405644355731202,269.3464375083614,79.39484619160895,45.89743102984863,0.8369045234087119,73.53988817740154,540.2366867356542,56.31809841605977,2.262602794245486,0,normal,0.0,none,0.0,297.39294637802936
2025-08-15 11:00:09,well_007,333.7389713810231,77.67537181629005,826.9990709989839,0.49652530611164025,1193.0602908267874,0.9088377711136387,115.87099202042064,83.47089433946606,49.20683805034275,0.8563467385683194,55.23820989203052,556.9755005288127,89.4561338047078,3.4820350491095566,0,normal,0.0,none,0.0,284.5321333306803
2025-08-11 09:30:17,well_035,252.81569280857164,80.81427507075009,531.8546652962667,2.301178836508171,1768.6789598376672,0.7819726967113724,228.57722599295965,79.30062827836261,50.62318485118087,0.8109259393329119,58.839299014610035,614.8841826909777,33.59163995030518,3.3162310701064732,0,normal,0.0,none,0.0,202.19250795739077
2025-08-06 06:43:57,well_032,327.37803826395736,83.27718385452123,955.0709000285908,1.8171606921881154,1177.6056023643807,0.7536230478809633,259.70848598732397,79.03356773633097,44.96805563751744,0.8142448907103775,75.40190140386089,418.19336959171136,72.32231587336189,0.9959285924030372,0,normal,0.0,none,0.0,282.40998262643996
2025-08-07 21:54:16,well_034,332.4463973085439,92.21231665367225,1151.2121710401254,1.9683569921320805,1716.0629450755077,0.9324558748478124,186.50446083916083,71.63336993996778,53.04656349870858,0.8886212881657521,60.21920893997103,726.8451521611826,150.2227271762381,3.4447304191737564,1,corrosion,0.276,chemical_treatment,21.42,279.39983380983534
2025-08-12 04:04:57,well_037,269.3278390747757,64.20408111870385,892.1172443333801,2.3283999804979705,1765.2543792480567,0.7301866631239268,140.25549154354877,79.10573982241128,47.061940787814315,0.8726930434873461,62.644550097562686,629.4780594397783,52.78286482195105,1.1766751434023948,0,normal,0.0,none,0.0,222.26589828696137
2025-08-25 20:30:26,well_003,297.29280045409416,70.68656171097133,1027.834618570269,0.7766634447035509,806.7489008609813,0.8425386095357632,163.38318220714328,77.71501281670322,49.21458325154366,0.7989922072307153,86.18239966063781,154.41607172203692,22.109369578880887,0.5969090815925115,0,normal,0.0,none,0.0,248.0782172025505
2025-08-15 23:31:54,well_006,339.1009354902758,81.87423189281843,738.0182882452118,2.5624223074243484,1600.7719427088052,0.8797273682774747,104.77959694658087,73.89734671305037,53.276071395020566,0.8526142993695698,67.83680606957097,551.3608841757218,6.602820922714126,1.5734873116965038,0,normal,0.0,none,0.0,285.82486409525524
2025-08-25 09:12:08,well_007,325.1362194579762,75.95722576232986,801.5874677165491,0.7492894639472711,1256.2971327399648,0.9157514075032319,114.22190367056078,89.15323619194321,47.83234413764031,0.8629137349007908,54.83786226492757,571.0146961803264,79.64842030632342,3.418416802882154,0,normal,0.0,none,0.0,277.3038753203359
2025-08-10 02:19:32,well_012,313.66548815429763,73.94853645471004,630.5566798165387,1.9687844990856687,975.003629758309,0.9153980364143737,174.9751795453267,77.47242782145504,53.92310721769705,0.8460519896150165,58.6640751849401,546.3701059297907,126.31970042607635,2.7187632335210314,1,corrosion,0.414,chemical_treatment,27.63,259.74238093660057
2025-08-24 19:35:34,well_034,331.47812267924576,85.52710644973752,1099.9246330796132,2.1751465909947774,1682.014842646392,0.9268827582137065,205.83679752662292,82.88824808119645,48.01867942221718,0.8108035787464671,64.70270294013329,720.0547347924257,71.6823914551806,1.9473833899100277,0,normal,0.0,none,0.0,283.45944325702857
2025-08-10 02:49:47,well_019,256.2914246496755,92.68390086408188,1065.27733648473,1.3941792306803935,1591.0029544205795,0.9919735132793738,239.50413624035355,77.76296727048498,45.67937670330277,0.9059279629760731,84.1850118032635,642.9575099745035,15.472099013683424,4.375173717213258,0,normal,0.0,none,0.0,210.6120479463727
2025-08-29 23:13:45,well_026,275.19380482891813,76.25331660338745,1027.7768118031931,1.7228305816887108,1103.8288456776731,0.8798250089967009,219.74741835035218,86.33016318169152,44.826466140531295,0.8786978263491514,86.88443901189785,742.9402661467859,67.38415852850106,4.1476520090358555,0,normal,0.0,none,0.0,230.36733868838684
2025-08-08 15:15:29,well_007,325.2740733640697,77.51708547464006,788.7203353919601,0.8208448549579208,1235.317270616122,0.9454009927405095,116.72433314499456,92.04912004848087,53.786928606319655,0.8533249256748048,54.271160647292454,579.2117412612216,73.77237254520603,3.0335177742802504,0,normal,0.0,none,0.0,271.48714475775006
2025-08-08 18:38:33,well_050,340.95740237909973,81.91646583487436,662.6751527013594,1.9639299008988829,1126.6900432720781,0.7886862991505531,143.82153469119655,80.47459370230385,46.89820243773357,0.8098427969165664,85.53855767110096,430.2864254679561,51.66522104190844,1.5984594276406443,0,normal,0.0,none,0.0,294.05919994136616
2025-08-04 13:32:40,well_050,344.1530630378253,81.67193248495082,706.038497999757,1.6721532241676356,1046.2488386471766,0.7982193596533038,169.2014001134708,85.38116764767885,53.46893149298802,0.857652506703826,84.68017483136,448.29776817899085,55.37705134054362,2.0694949594743335,0,normal,0.0,none,0.0,290.68413154483727
2025-08-24 21:36:32,well_041,266.73888916029256,80.81799491470373,892.9258830249672,1.7736291184043647,1249.474229990002,0.7887807102898254,85.76446150924762,74.35214380847445,50.8043500768631,0.8894580935681476,77.52893126462249,597.1095855555561,52.98924228165968,3.461562111740733,0,normal,0.0,none,0.0,215.93453908342946
2025-08-19 05:35:15,well_016,302.867367076585,76.76158833855628,759.8270951124109,0.591573532898141,901.1913208940971,0.8042327463582697,143.92445721158856,75.83881785658573,51.56829785141464,0.8539963980452014,71.34269548969267,357.3871118244635,69.04418997528894,4.517130011465747,0,normal,0.0,none,0.0,251.2990692251704
2025-08-01 07:42:17,well_001,339.8387915899849,61.0270380154662,891.5735246594268,2.17058930696772,1598.2365739864692,0.711133568913189,190.86465531590645,81.97769077255455,41.895940808871956,0.8418012334788104,73.37622107983475,222.157741382208,28.961520868992274,2.6447529175028217,0,normal,0.0,none,0.0,297.94285078111295
2025-08-04 22:41:21,well_008,249.93141950202568,71.54240353420735,1138.0917086539596,0.8317000864420057,1402.9146282059296,0.8038911476115134,92.81658865098228,83.01651952579536,43.0131904242487,0.8691429581252041,83.03901002936328,639.6736843135808,55.48200097865657,1.0984469816920672,0,normal,0.0,none,0.0,206.91822907777697
2025-08-25 13:31:21,well_014,313.20164489509534,83.53477216095072,644.9713685714863,2.4237356120518903,812.0174889631824,0.7844446411916479,229.04943446393727,79.15858270899035,49.798417129824735,0.8133622659170929,58.47070961950733,254.8319236098352,49.12455066029154,3.079005695803237,0,normal,0.0,none,0.0,263.40322776527063
2025-08-09 06:14:08,well_033,334.9962221671674,97.0236366287671,1092.0077602607857,2.1111568185483667,1221.9109167326096,0.7643389254659484,233.9312642430998,81.09762332452945,46.360740038144506,0.8156848189511822,65.124600774796,219.5459868795338,69.86370462793295,1.985208138130318,0,normal,0.0,none,0.0,288.6354821290229
2025-08-30 06:17:09,well_049,322.03949966349006,71.19432634286466,855.7560829381108,2.102952902370355,1110.152326681338,0.9180234035928951,104.32964485489916,85.09025808348711,46.30856510644179,0.8094897964894364,81.51408779897963,548.1931953044641,61.07458152741614,2.5023984721686685,0,normal,0.0,none,0.0,275.7309345570483
2025-08-19 16:40:36,well_010,260.94738725323197,78.45354390348386,1065.3350347643373,0.9843852719644764,1238.5405124054273,0.7265033106178599,79.21689687668861,81.93480162250032,50.9085382296092,0.8417917737434886,76.70363679211808,603.8756554886563,70.51058075787101,2.467796322992844,0,normal,0.0,none,0.0,210.03884902362276
2025-08-09 15:05:33,well_001,317.376441807374,58.88066546656825,955.8981873333081,1.9954158269407747,1593.6298438170888,0.7156606139053305,168.1625545352587,81.36884401975439,53.52284742022539,0.9259198851776034,73.39859415239712,258.3339208098002,24.810456879927965,2.4446116336186634,0,normal,0.0,none,0.0,263.85359438714863
2025-08-16 23:17:39,well_035,260.06954795439856,83.45242964108122,581.4072762603186,2.4368253990238506,1774.1750988369135,0.7575612616717204,240.87758539536617,72.40260115362258,44.13858100061381,0.8118105484433545,57.495666245962816,576.0418417226897,35.78552598324675,3.44632116977877,0,normal,0.0,none,0.0,215.93096695378475
2025-08-03 09:32:01,well_036,291.2680597322171,67.00755664108401,781.6206092214964,0.8062086178895193,1461.178795337365,0.7052749604785091,181.31006353878797,79.20548945193997,49.637985805770256,0.866743084394232,86.08101131009292,659.2142978985968,71.29887182821506,4.491326752447889,0,normal,0.0,none,0.0,241.63007392644687
2025-08-11 17:03:56,well_022,294.9040912141894,59.572028028991106,868.9672059389527,1.713610749476539,1600.0834492782476,0.748645048037934,180.39962962326922,76.13894783470751,48.61518989646438,0.8893001583281862,54.92547764141033,156.06789817192137,3.8368365877882322,3.8980937658424293,0,normal,0.0,none,0.0,246.28890131772502
2025-08-09 16:23:19,well_014,308.9922386746545,83.6220003208207,681.2673802215578,2.249671166173976,801.8130781900728,0.7696414918600317,220.4244187628645,87.92875921481071,43.62406809552433,0.8277921039832405,56.45348391623767,212.39971847248452,47.75647647502513,3.0675187867813785,0,normal,0.0,none,0.0,265.3681705791302
2025-08-09 18:45:53,well_044,307.08783190167554,61.78942975697235,548.9802398091917,1.9473554873679204,942.1564463902228,0.8751752351700071,65.96288653652825,83.9207820423327,49.84514213129541,0.8453838508801697,70.04404341835148,200.86608278086615,6.833949980778133,3.001176085895769,0,normal,0.0,none,0.0,257.24268977038014
2025-08-25 12:52:28,well_047,251.9470491666935,60.60607096028827,1141.7512730696071,0.7148203411638129,1197.65741889641,0.9421092169630979,275.09279806487547,87.82983857632811,46.539267549618,0.8436993963089241,73.50711489207292,492.44608822934697,52.39085340500726,4.755167631975294,0,normal,0.0,none,0.0,205.4077816170755
2025-08-03 21:55:08,well_018,264.3571133674378,90.30946569032253,983.531851037463,1.141672292564311,1000.1715949585238,0.8306543098811624,255.50714354830149,83.62392003587415,49.88059261104908,0.8958854120890462,84.38370299365899,461.61116587426517,59.28317459253119,0.8419257435662282,0,normal,0.0,none,0.0,214.47652075638874
2025-08-21 01:30:43,well_011,313.2443135368172,59.23736449815164,662.846685040909,2.5575173431556824,889.7411606301729,0.8776925226737897,98.89239340740515,80.3567833980904,48.87877236613133,0.8502196596962389,79.4227665256375,606.2027035856231,17.9214632491072,1.2032913468535666,0,normal,0.0,none,0.0,264.36554117068584
2025-08-26 17:27:41,well_031,352.29580881170625,81.52656843297558,1046.7096931544713,0.8709580454726331,1251.9685265049752,0.7316643017763808,266.93546572349203,73.43198327562433,53.396215116258425,0.841877569336601,71.19173931713826,529.6984865515071,62.94918352590002,2.873763250632093,0,normal,0.0,none,0.0,298.89959369544783
2025-08-07 01:27:16,well_042,266.6954132603316,89.81893657794073,900.7333531882831,0.6553059633739877,1282.696045849995,0.920697109097829,272.03402465368555,76.75361105182223,47.032373195772735,0.8280865648353622,63.02006075107529,586.6213051772289,13.46228797301838,0.37753999718619385,0,normal,0.0,none,0.0,219.66304006455886
2025-08-28 03:57:10,well_044,304.9204981386409,59.704199822501614,592.8180409414839,1.8489160274558785,948.4265188557291,0.8452545125619473,73.48748773101639,83.93909331658017,52.33029886982267,0.8662986428343556,68.40730640590368,231.28628794107505,11.171350282911993,3.0571687072302764,0,normal,0.0,none,0.0,252.5901992688182
2025-08-03 20:33:02,well_046,305.4725971295296,79.24926986188434,1014.966263755803,1.8285105993728883,978.3193306331475,0.8955901312780612,74.23402251643331,74.73224911734772,47.53546501327681,0.841224570300687,83.31616593561995,780.5409911375191,23.41806281683649,2.8096141202625793,0,normal,0.0,none,0.0,257.9371321162528
2025-08-17 01:53:11,well_005,334.1106607390593,89.6638164940691,1103.642011530412,2.391070873044017,1337.0765964253649,0.7998367741445045,292.25142868154575,73.42892253183336,43.87928731781288,0.8474545350125917,74.27885919689291,134.33994617607772,54.63058069796789,3.266985076404417,0,normal,0.0,none,0.0,290.2313734212464
2025-08-12 13:43:53,well_038,209.04652875787176,85.81177173193984,821.0455507011627,0.7090240926204385,1658.5505338829369,0.7348426329256285,291.519676741543,81.6036431669656,46.21835180476354,0.8833511690515907,82.4592113845263,241.5487159215559,11.415975785542944,3.479290383036827,1,leak,0.664,shut_in_and_inspect,43.2,162.8281769531082
2025-08-18 14:02:02,well_037,256.8449955137803,65.93696151018713,933.6588433462255,2.1431612097260406,1788.8178226927039,0.703796771025064,143.5298603906901,89.07337622936731,48.70501660927618,0.8675496703369308,60.96061140820509,632.6349228767573,59.01870986361399,0.7294435487824564,0,normal,0.0,none,0.0,208.13997890450412
2025-08-10 10:27:45,well_046,313.5584516752221,75.61013098630684,1039.4276376676253,1.6328727171013193,915.5183389411436,0.8685164888051669,79.52236436063417,74.79206050037621,46.03789742581176,0.8655416640445251,82.64111578377677,748.7672717377952,34.73547390228799,2.3129857898424944,0,normal,0.0,none,0.0,267.52055424941034
2025-08-10 21:59:01,well_001,338.41898495081887,56.26563720023027,918.706944724697,2.0291475825656518,1598.3368983781452,0.6977237325623552,174.51058070113248,83.44752397833047,46.59431129500318,0.846833507204192,75.15617827238076,222.32643892032078,23.659146965249935,2.0324010274406694,0,normal,0.0,none,0.0,291.8246736558157
